1/20/2000,.,.,.,.
1/21/2000,.,.,.,.
1/22/2000,.,.,.,.
1/23/2000,.,.,.,.
1/24/2000,.,.,.,.
1/25/2000,.,.,.,.
1/26/2000,.,.,.,.
1/27/2000,.,.,.,.
1/28/2000,.,.,.,.
1/29/2000,.,.,.,.
1/30/2000,.,.,.,.
1/31/2000,.,.,.,.
2/1/2000,.,.,.,.
2/2/2000,.,.,.,.
2/3/2000,.,.,.,.
2/4/2000,.,.,.,.
2/5/2000,.,.,.,.
2/6/2000,.,.,.,.
2/7/2000,.,.,.,.
2/8/2000,.,.,.,.
2/9/2000,.,.,.,.
2/10/2000,.,.,.,.
2/11/2000,.,.,.,.
2/12/2000,.,.,.,.
2/13/2000,.,.,.,.
2/14/2000,.,.,.,.
2/15/2000,.,.,.,.
2/16/2000,.,.,.,.
2/17/2000,.,.,.,.
2/18/2000,.,.,.,.
2/19/2000,.,.,.,.
2/20/2000,.,.,.,.
2/21/2000,.,.,.,.
2/22/2000,.,.,.,.
2/23/2000,.,.,.,.
2/24/2000,.,.,.,.
2/25/2000,.,.,.,.
2/26/2000,.,.,.,.
2/27/2000,.,.,.,.
2/28/2000,.,.,.,.
2/29/2000,.,.,.,.
3/1/2000,.,.,.,.
3/2/2000,.,.,.,.
3/3/2000,.,.,.,.
3/4/2000,.,.,.,.
3/5/2000,.,.,.,.
3/6/2000,.,.,.,.
3/7/2000,.,.,.,.
3/8/2000,.,.,.,.
3/9/2000,.,.,.,.
3/10/2000,.,.,.,.
3/11/2000,.,.,.,.
3/12/2000,.,.,.,.
3/13/2000,.,.,.,.
3/14/2000,.,.,.,.
3/15/2000,.,.,.,.
3/16/2000,.,.,.,.
3/17/2000,.,.,.,.
3/18/2000,.,.,.,.
3/19/2000,.,.,.,.
3/20/2000,.,.,.,.
3/21/2000,0:00,11.12331,99.5,.
3/21/2000,1:00,11.50088,98.7,.
3/21/2000,2:00,10.62285,98.6,.
3/21/2000,3:00,10.85384,99.2,.
3/21/2000,4:00,11.05668,99.7,.
3/21/2000,5:00,10.82317,99.6,.
3/21/2000,6:00,10.92414,99.4,.
3/21/2000,7:00,12.31293,98.6,.
3/21/2000,8:00,13.31124,98.3,.
3/21/2000,9:00,14.96178,89.7,.
3/21/2000,10:00,15.89571,84.7,.
3/21/2000,11:00,15.42582,87,.
3/21/2000,12:00,17.47815,82.8,.
3/21/2000,13:00,16.78736,88.1,.
3/21/2000,14:00,16.20192,92.1,.
3/21/2000,15:00,15.12621,94.7,.
3/21/2000,16:00,14.12896,94.5,.
3/21/2000,17:00,13.08257,98.8,.
3/21/2000,18:00,12.63823,99.3,.
3/21/2000,19:00,12.3842,99.9,.
3/21/2000,20:00,12.3842,99.9,.
3/21/2000,21:00,12.31293,99.9,.
3/21/2000,22:00,12.3842,99.9,.
3/21/2000,23:00,12.20417,99.9,.
3/22/2000,0:00,11.91874,99.9,.
3/22/2000,1:00,12.02585,99.9,.
3/22/2000,2:00,11.98852,99.9,.
3/22/2000,3:00,12.09603,99.9,.
3/22/2000,4:00,12.02585,99.9,.
3/22/2000,5:00,12.16648,99.9,.
3/22/2000,6:00,12.20417,99.9,.
3/22/2000,7:00,12.56598,99.9,.
3/22/2000,8:00,16.02799,92.7,.
3/22/2000,9:00,17.76661,74.6,.
3/22/2000,10:00,16.37745,76.8,.
3/22/2000,11:00,18.20108,70.3,.
3/22/2000,12:00,19.15461,64.8,.
3/22/2000,13:00,19.46934,64.6,.
3/22/2000,14:00,18.74495,66.6,.
3/22/2000,15:00,16.87764,66.5,.
3/22/2000,16:00,18.64553,58.9,.
3/22/2000,17:00,17.24307,57.4,.
3/22/2000,18:00,11.77995,91.7,.
3/22/2000,19:00,9.472572,97.5,.
3/22/2000,20:00,10.10182,99.6,.
3/22/2000,21:00,10.68793,99.8,.
3/22/2000,22:00,9.850866,99.9,.
3/22/2000,23:00,9.505161,99.9,.
3/23/2000,0:00,8.923263,99.9,.
3/23/2000,1:00,8.478371,99.9,.
3/23/2000,2:00,8.130832,99.9,.
3/23/2000,3:00,7.789776,99.9,.
3/23/2000,4:00,8.017691,99.9,.
3/23/2000,5:00,8.567265,99.9,.
3/23/2000,6:00,9.627885,99.9,.
3/23/2000,7:00,10.49336,99.9,.
3/23/2000,8:00,11.39673,99.9,.
3/23/2000,9:00,14.32848,91.1,.
3/23/2000,10:00,13.23637,85,.
3/23/2000,11:00,16.91992,68.9,.
3/23/2000,12:00,16.24857,59.2,.
3/23/2000,13:00,18.0082,54.5,.
3/23/2000,14:00,15.80993,66.9,.
3/23/2000,15:00,10.58823,89.4,.
3/23/2000,16:00,12.37468,90,.
3/23/2000,17:00,11.95592,70.9,.
3/23/2000,18:00,10.75325,84.6,.
3/23/2000,19:00,7.594037,99.9,.
3/23/2000,20:00,9.942489,99.9,.
3/23/2000,21:00,10.07237,99.9,.
3/23/2000,22:00,8.954892,73.9,.
3/23/2000,23:00,8.420628,99.5,.
3/24/2000,0:00,8.923263,99.5,.
3/24/2000,1:00,9.105879,99.4,.
3/24/2000,2:00,9.073989,99.5,.
3/24/2000,3:00,8.986575,99.8,.
3/24/2000,4:00,8.836562,99.9,.
3/24/2000,5:00,9.105879,99.9,.
3/24/2000,6:00,8.687764,99.9,.
3/24/2000,7:00,11.50088,99.9,.
3/24/2000,8:00,13.81301,98.5,.
3/24/2000,9:00,14.24947,83.8,.
3/24/2000,10:00,13.73612,88.8,.
3/24/2000,11:00,18.20108,81.8,.
3/24/2000,12:00,18.25284,63.6,.
3/24/2000,13:00,14.73394,86.2,.
3/24/2000,14:00,18.05303,79.8,.
3/24/2000,15:00,18.69849,64,.
3/24/2000,16:00,16.02799,83.3,.
3/24/2000,17:00,15.35883,76,.
3/24/2000,18:00,14.12896,79.6,.
3/24/2000,19:00,13.0086,83.3,.
3/24/2000,20:00,11.60561,93.7,.
3/24/2000,21:00,11.29317,91.9,.
3/24/2000,22:00,9.97592,96.7,.
3/24/2000,23:00,9.627885,98.5,.
3/25/2000,0:00,9.566421,99.9,.
3/25/2000,1:00,10.16933,99.9,.
3/25/2000,2:00,10.03876,99.9,.
3/25/2000,3:00,10.72274,99.9,.
3/25/2000,4:00,10.10182,99.9,.
3/25/2000,5:00,10.3605,99.9,.
3/25/2000,6:00,10.75325,99.9,.
3/25/2000,7:00,12.78842,99.9,.
3/25/2000,8:00,16.42452,94.8,.
3/25/2000,9:00,16.20192,80,.
3/25/2000,10:00,17.578,60.4,.
3/25/2000,11:00,19.51769,58.1,.
3/25/2000,12:00,18.79819,62.4,.
3/25/2000,13:00,19.78223,59.9,.
3/25/2000,14:00,20.15729,57.8,.
3/25/2000,15:00,20.21453,57.6,.
3/25/2000,16:00,19.41424,55.6,.
3/25/2000,17:00,18.5993,60.5,.
3/25/2000,18:00,12.49402,86.1,.
3/25/2000,19:00,10.5235,95.3,.
3/25/2000,20:00,10.45899,97.2,.
3/25/2000,21:00,9.627885,98.1,.
3/25/2000,22:00,8.836562,99,.
3/25/2000,23:00,8.656591,99.6,.
3/26/2000,0:00,8.244678,99.9,.
3/26/2000,1:00,8.536296,99.9,.
3/26/2000,2:00,7.734165,99.9,.
3/26/2000,3:00,7.313356,99.9,.
3/26/2000,4:00,6.933913,99.9,.
3/26/2000,5:00,6.506793,99.9,.
3/26/2000,6:00,6.586549,99.9,.
3/26/2000,7:00,11.39673,99.9,.
3/26/2000,8:00,16.42452,99.4,.
3/26/2000,9:00,18.29825,77.8,.
3/26/2000,10:00,20.32231,70.5,.
3/26/2000,11:00,21.21412,57.5,.
3/26/2000,12:00,21.21412,59.4,.
3/26/2000,13:00,21.10135,61.7,.
3/26/2000,14:00,20.64926,66.2,.
3/26/2000,15:00,20.38004,62.6,.
3/26/2000,16:00,19.78223,62.5,.
3/26/2000,17:00,16.69152,74.2,.
3/26/2000,18:00,13.46189,88.4,.
3/26/2000,19:00,11.26176,94.8,.
3/26/2000,20:00,10.03876,97.4,.
3/26/2000,21:00,9.817662,98.9,.
3/26/2000,22:00,9.566421,99.6,.
3/26/2000,23:00,9.599176,99.9,.
3/27/2000,0:00,9.505161,99.9,.
3/27/2000,1:00,9.165822,99.9,.
3/27/2000,2:00,9.318558,99.9,.
3/27/2000,3:00,9.411623,99.9,.
3/27/2000,4:00,8.746356,99.9,.
3/27/2000,5:00,7.875377,99.9,.
3/27/2000,6:00,8.21805,99.9,.
3/27/2000,7:00,11.53269,99.9,.
3/27/2000,8:00,15.72453,99.9,.
3/27/2000,9:00,18.79819,94,.
3/27/2000,10:00,21.10135,78.2,.
3/27/2000,11:00,22.88928,64,.
3/27/2000,12:00,22.88928,66.3,.
3/27/2000,13:00,22.7584,65.4,.
3/27/2000,14:00,23.07065,62.3,.
3/27/2000,15:00,22.82373,58,.
3/27/2000,16:00,22.15617,60.8,.
3/27/2000,17:00,19.25668,67.6,.
3/27/2000,18:00,14.40782,87.6,.
3/27/2000,19:00,12.05857,94.8,.
3/27/2000,20:00,11.22593,97.5,.
3/27/2000,21:00,10.16933,98.8,.
3/27/2000,22:00,10.3605,99.6,.
3/27/2000,23:00,10.42467,99.9,.
3/28/2000,0:00,10.82317,99.9,.
3/28/2000,1:00,12.78842,99.9,.
3/28/2000,2:00,13.38642,99.9,.
3/28/2000,3:00,13.77197,99.9,.
3/28/2000,4:00,13.3513,99.9,.
3/28/2000,5:00,13.19656,99.9,.
3/28/2000,6:00,13.16179,99.9,.
3/28/2000,7:00,13.85415,99.9,.
3/28/2000,8:00,16.11476,99.9,.
3/28/2000,9:00,19.41424,91.7,.
3/28/2000,10:00,21.74139,78.9,.
3/28/2000,11:00,23.32906,72.4,.
3/28/2000,12:00,23.52298,73,.
3/28/2000,13:00,23.58237,70.7,.
3/28/2000,14:00,22.33094,74.7,.
3/28/2000,15:00,22.15617,72.5,.
3/28/2000,16:00,21.74139,72,.
3/28/2000,17:00,18.95206,78.7,.
3/28/2000,18:00,15.21449,91.7,.
3/28/2000,19:00,13.08257,95.5,.
3/28/2000,20:00,11.50088,97.9,.
3/28/2000,21:00,10.72274,99.3,.
3/28/2000,22:00,9.942489,99.8,.
3/28/2000,23:00,9.505161,99.9,.
3/29/2000,0:00,9.350875,99.9,.
3/29/2000,1:00,9.379199,99.9,.
3/29/2000,2:00,9.04613,99.9,.
3/29/2000,3:00,9.258116,99.9,.
3/29/2000,4:00,9.627885,99.9,.
3/29/2000,5:00,9.755564,99.9,.
3/29/2000,6:00,9.97592,99.9,.
3/29/2000,7:00,12.49402,99.9,.
3/29/2000,8:00,16.15538,99.9,.
3/29/2000,9:00,19.20898,93.1,.
3/29/2000,10:00,18.99913,84.4,.
3/29/2000,11:00,19.99364,86.2,.
3/29/2000,12:00,20.64926,83.5,.
3/29/2000,13:00,20.64926,84.1,.
3/29/2000,14:00,20.92966,80.8,.
3/29/2000,15:00,19.35929,82.2,.
3/29/2000,16:00,19.88765,79.9,.
3/29/2000,17:00,17.52801,84.4,.
3/29/2000,18:00,14.40782,97.6,.
3/29/2000,19:00,13.3513,98.4,.
3/29/2000,20:00,13.23637,99.9,.
3/29/2000,21:00,12.56598,99.9,.
3/29/2000,22:00,11.98852,99.9,.
3/29/2000,23:00,11.32912,99.9,.
3/30/2000,0:00,11.02125,99.9,.
3/30/2000,1:00,10.99029,99.9,.
3/30/2000,2:00,10.55799,99.9,.
3/30/2000,3:00,11.05668,99.9,.
3/30/2000,4:00,10.92414,99.9,.
3/30/2000,5:00,10.82317,99.9,.
3/30/2000,6:00,10.68793,99.9,.
3/30/2000,7:00,11.74311,99.9,.
3/30/2000,8:00,16.06843,99.9,.
3/30/2000,9:00,18.64553,99.5,.
3/30/2000,10:00,19.73323,85.5,.
3/30/2000,11:00,20.53967,82.4,.
3/30/2000,12:00,19.83838,85.9,.
3/30/2000,13:00,22.21161,76.6,.
3/30/2000,14:00,22.45901,71.4,.
3/30/2000,15:00,21.91251,68.6,.
3/30/2000,16:00,20.59805,71.3,.
3/30/2000,17:00,17.76661,81.6,.
3/30/2000,18:00,15.00549,92.1,.
3/30/2000,19:00,12.97418,97.4,.
3/30/2000,20:00,12.52757,99.5,.
3/30/2000,21:00,11.60561,99.9,.
3/30/2000,22:00,11.05668,99.9,.
3/30/2000,23:00,11.26176,99.9,.
3/31/2000,0:00,10.26254,99.9,.
3/31/2000,1:00,9.599176,99.9,.
3/31/2000,2:00,8.864104,99.9,.
3/31/2000,3:00,9.014344,99.9,.
3/31/2000,4:00,8.567265,99.9,.
3/31/2000,5:00,8.21805,99.9,.
3/31/2000,6:00,8.923263,99.9,.
3/31/2000,7:00,11.84921,99.9,.
3/31/2000,8:00,16.06843,99.9,.
3/31/2000,9:00,19.25668,97.4,.
3/31/2000,10:00,21.8579,78.1,.
3/31/2000,11:00,23.58237,68.8,.
3/31/2000,12:00,23.65047,74.2,.
3/31/2000,13:00,24.57537,75.4,.
3/31/2000,14:00,24.16874,74.6,.
3/31/2000,15:00,22.63648,71.1,.
3/31/2000,16:00,21.32755,63.5,.
3/31/2000,17:00,19.31134,76.3,.
3/31/2000,18:00,16.28948,91.4,.
3/31/2000,19:00,14.40782,96,.
3/31/2000,20:00,13.12214,98,.
3/31/2000,21:00,12.05857,99.1,.
3/31/2000,22:00,11.53269,99.9,.
3/31/2000,23:00,11.50088,99.9,.
4/1/2000,0:00,10.3605,99.9,.
4/1/2000,1:00,9.689554,99.9,.
4/1/2000,2:00,10.00941,99.9,.
4/1/2000,3:00,9.472572,99.9,.
4/1/2000,4:00,9.566421,99.9,.
4/1/2000,5:00,9.444104,99.9,.
4/1/2000,6:00,9.722529,99.9,.
4/1/2000,7:00,15.465,99.9,.
4/1/2000,8:00,18.74495,99.9,.
4/1/2000,9:00,21.67953,94.4,.
4/1/2000,10:00,24.57537,86.9,.
4/1/2000,11:00,25.33061,82.3,.
4/1/2000,12:00,27.55325,71.8,.
4/1/2000,13:00,27.55325,50.6,.
4/1/2000,14:00,28.59336,42.6,.
4/1/2000,15:00,27.39862,50.5,.
4/1/2000,16:00,26.78165,54.1,.
4/1/2000,17:00,23.01276,63.8,.
4/1/2000,18:00,18.1044,88.7,.
4/1/2000,19:00,15.80993,94.4,.
4/1/2000,20:00,14.88009,96.8,.
4/1/2000,21:00,14.08722,98.2,.
4/1/2000,22:00,13.50227,99.3,.
4/1/2000,23:00,12.93492,99.7,.
4/2/2000,0:00,12.52757,99.9,.
4/2/2000,1:00,11.98852,99.9,.
4/2/2000,2:00,11.74311,99.9,.
4/2/2000,3:00,11.19017,99.9,.
4/2/2000,4:00,11.36064,99.9,.
4/2/2000,5:00,11.46459,99.9,.
4/2/2000,6:00,11.56912,99.9,.
4/2/2000,7:00,15.84991,99.9,.
4/2/2000,8:00,20.43069,98,.
4/2/2000,9:00,24.37103,83,.
4/2/2000,10:00,25.54501,90.5,.
4/2/2000,11:00,28.02428,74.3,.
4/2/2000,12:00,29.08925,64.2,.
4/2/2000,13:00,30.29505,59.7,.
4/2/2000,14:00,30.29505,33.9,.
4/2/2000,15:00,27.24516,46.7,.
4/2/2000,16:00,24.77281,40.2,.
4/2/2000,17:00,21.16141,71.2,.
4/2/2000,18:00,18.05303,92.7,.
4/2/2000,19:00,16.60211,95.5,.
4/2/2000,20:00,15.94162,97.5,.
4/2/2000,21:00,17.20008,99.9,.
4/2/2000,22:00,17.10827,99.9,.
4/2/2000,23:00,16.91992,99.9,.
4/3/2000,0:00,17.0169,99.9,.
4/3/2000,1:00,16.96835,99.9,.
4/3/2000,2:00,16.82944,99.9,.
4/3/2000,3:00,16.60211,99.9,.
4/3/2000,4:00,15.98187,99.9,.
4/3/2000,5:00,16.02799,99.9,.
4/3/2000,6:00,16.47172,99.9,.
4/3/2000,7:00,16.65037,99.9,.
4/3/2000,8:00,18.5993,95.1,.
4/3/2000,9:00,20.59805,82.6,.
4/3/2000,10:00,23.58237,73.2,.
4/3/2000,11:00,24.16874,69.9,.
4/3/2000,12:00,26.63276,68.5,.
4/3/2000,13:00,27.24516,66.1,.
4/3/2000,14:00,26.5538,66.8,.
4/3/2000,15:00,24.37103,70.8,.
4/3/2000,16:00,20.98921,77.1,.
4/3/2000,17:00,18.95206,89.2,.
4/3/2000,18:00,16.20192,97.3,.
4/3/2000,19:00,13.99365,99.9,.
4/3/2000,20:00,12.8225,99.9,.
4/3/2000,21:00,12.34616,99.9,.
4/3/2000,22:00,11.43289,99.9,.
4/3/2000,23:00,11.70634,99.9,.
4/4/2000,0:00,14.27051,99.9,.
4/4/2000,1:00,14.96178,99.9,.
4/4/2000,2:00,15.29763,99.9,.
4/4/2000,3:00,14.19174,99.9,.
4/4/2000,4:00,14.03518,99.9,.
4/4/2000,5:00,14.47153,99.9,.
4/4/2000,6:00,14.88009,99.9,.
4/4/2000,7:00,16.11476,99.9,.
4/4/2000,8:00,18.64553,99.9,.
4/4/2000,9:00,21.16141,90.2,.
4/4/2000,10:00,24.84509,70.9,.
4/4/2000,11:00,23.07893,79.1,.
4/4/2000,12:00,26.78165,72.1,.
4/4/2000,13:00,28.34446,61.4,.
4/4/2000,14:00,24.50406,73.5,.
4/4/2000,15:00,24.63798,72.3,.
4/4/2000,16:00,22.15617,78.2,.
4/4/2000,17:00,18.79819,89.5,.
4/4/2000,18:00,15.80993,97.3,.
4/4/2000,19:00,13.27128,99.6,.
4/4/2000,20:00,11.77995,99.9,.
4/4/2000,21:00,11.19017,99.9,.
4/4/2000,22:00,11.09219,99.9,.
4/4/2000,23:00,10.62285,99.9,.
4/5/2000,0:00,10.3947,99.9,.
4/5/2000,1:00,10.00941,99.9,.
4/5/2000,2:00,9.566421,99.9,.
4/5/2000,3:00,9.379199,99.9,.
4/5/2000,4:00,8.715084,99.9,.
4/5/2000,5:00,8.687764,99.9,.
4/5/2000,6:00,11.39673,99.9,.
4/5/2000,7:00,15.04381,99.9,.
4/5/2000,8:00,16.37745,99.9,.
4/5/2000,9:00,19.51769,99.9,.
4/5/2000,10:00,24.23887,88.5,.
4/5/2000,11:00,27.31663,74.1,.
4/5/2000,12:00,28.68064,69.8,.
4/5/2000,13:00,27.08274,73.9,.
4/5/2000,14:00,27.24516,73.2,.
4/5/2000,15:00,24.98131,75.1,.
4/5/2000,16:00,23.52298,81.4,.
4/5/2000,17:00,21.10135,88.7,.
4/5/2000,18:00,17.52801,96.5,.
4/5/2000,19:00,15.38113,99.9,.
4/5/2000,20:00,14.14986,99.9,.
4/5/2000,21:00,13.42663,99.9,.
4/5/2000,22:00,13.52755,99.9,.
4/5/2000,23:00,13.99365,99.9,.
